AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
4A46228E-7F9,74792830311,Savings,Boon Tan,NRIC,810801-4308,gkcajpht@hotmail.com,60775581979,Conventional,False,Public Bank
78E17E5C-C70,56785324501,E-Wallet (Individual),Xiu Ying Tan,NRIC,620426-9571,vjeahpk3@hotmail.com,60417205152,Conventional,False,Public Bank
EF298A47-C35,77897724805,E-Wallet (Individual),Hassan bin Ismail,NRIC,810225-4267,b18p5zmb@outlook.com,60806667535,Conventional,False,Touch n Go
92AA09B1-97B,90533225608,E-Wallet (Individual),Nur binti Said,NRIC,741207-5382,l472emq9@yahoo.com,60800786768,Conventional,False,Alliance Bank
06FCE7D9-42E,50280503323,E-Wallet (Individual),Hassan bin Ahmad,NRIC,680302-9860,ooxxadxa@yahoo.com,60695593993,Conventional,False,Public Bank
597598C4-252,80204582629,E-Wallet (Individual),Prakash Raman,NRIC,991102-2862,3hhqwvt0@yahoo.com,60410741470,Conventional,False,Public Bank
136CDD27-47F,35356694891,E-Wallet (Individual),Ravi Raman,NRIC,740120-7135,u9h1iozg@hotmail.com,60534372831,Conventional,False,CIMB
77C6AD59-EC9,87656937433,E-Wallet (Individual),Hafiz bin Hassan,NRIC,681012-9964,1qhettsu@outlook.com,60864428770,Conventional,False,Alliance Bank
15D9FB6E-165,64629745127,E-Wallet (Individual),Kumar Krishnan,NRIC,910824-4539,nz3jpk67@gmail.com,60315339411,Conventional,False,Maybank
223371AF-913,89948033626,Savings,Chee Keong Tan,NRIC,850204-8244,kfva1721@yahoo.com,60474843821,Conventional,False,Public Bank
98BEF2E3-EBF,18166451276,E-Wallet (Individual),Anita Gopal,NRIC,620114-2077,isp6yytl@outlook.com,60960162089,Conventional,False,Public Bank
A808FDBB-A04,82425224864,E-Wallet (Individual),Vijay Nair,NRIC,940605-4793,qalrgqo9@gmail.com,60307741740,Conventional,False,Maybank
B401FB3B-F66,80891747027,Savings,Ahmad bin Ali,NRIC,750614-4338,0jr0sm03@outlook.com,60540993193,Conventional,False,Maybank
F3DAE705-D81,94679618596,E-Wallet (Individual),Priya Gopal,NRIC,740612-8182,1xij5ffk@hotmail.com,60851248556,Conventional,False,Touch n Go
D0844828-BE6,74768582417,E-Wallet (Individual),Ah Hock Lee,NRIC,880908-7056,r2x97mi6@outlook.com,60696864226,Conventional,False,RHB Bank
574CBEF8-FCE,93561761561,E-Wallet (Individual),Suresh Krishnan,NRIC,981003-6740,2k0t8rf5@gmail.com,60749041891,Conventional,False,Maybank
0C2CF274-977,86729743251,Savings,Sarita Gopal,NRIC,820204-5292,gtcvesi7@hotmail.com,60887284692,Conventional,False,Public Bank
63B9DBC0-831,82023512387,E-Wallet (Individual),Wei Chong,NRIC,680216-6974,4hal3r0t@yahoo.com,60363328257,Conventional,False,RHB Bank
DEAF6AB2-69D,65729822280,E-Wallet (Individual),Nur binti Razali,NRIC,960723-2549,l134kk2k@outlook.com,60861021296,Conventional,False,HSBC Bank
21739B22-A70,76857408305,Savings,Deepa Nair,NRIC,920815-7935,axd9m2s8@yahoo.com,60973581871,Conventional,False,HSBC Bank
9DD82A54-4FE,66595728024,Savings,Mohd bin Abdullah,NRIC,830424-9321,hirg2ke1@gmail.com,60221286965,Conventional,False,HSBC Bank
8EDDB9FE-BCE,80866435258,Savings,Suresh Patel,NRIC,880112-9523,qul31ic7@gmail.com,60470281873,Conventional,False,RHB Bank
D389DDF9-222,39045472726,Savings,Kai Lim,NRIC,690505-8864,9f9pycl6@gmail.com,60897918320,Conventional,False,Maybank
5252FF56-E0D,66524034391,Savings,Mohan Singh,NRIC,960509-2813,kejgqlek@hotmail.com,60843926357,Conventional,False,Maybank
02D56F42-3C9,51895148705,Savings,Indira Raman,NRIC,681210-5470,w3dnx15l@yahoo.com,60391703336,Conventional,False,Alliance Bank
8708F28C-4A8,81230106378,Savings,Prakash Patel,NRIC,960418-7978,sf4vg4ri@yahoo.com,60670723537,Conventional,False,Public Bank
0F7743C3-BE5,95492497099,Savings,Rajesh Krishnan,NRIC,910515-3055,spi0gc1l@gmail.com,60667117004,Conventional,False,Alliance Bank
4A70D6E5-507,24567727096,Savings,Rosmah binti Yusof,NRIC,750203-9168,2u317vvo@yahoo.com,60240693920,Conventional,False,HSBC Bank
8A9E3ABD-565,71687509649,Savings,Hassan bin Said,NRIC,540521-2141,0pdy6fsn@gmail.com,60262759686,Conventional,False,Maybank
BB776E6A-C7D,42069494480,E-Wallet (Individual),Noraini binti Ali,NRIC,940217-1587,vnb5zuza@hotmail.com,60144420200,Conventional,False,Public Bank
804164A7-98D,96505588413,Savings,Anita Nair,NRIC,760323-5475,ojptwvgq@hotmail.com,60318140307,Conventional,False,Alliance Bank
932C7C67-6B8,49515973462,Savings,Priya Nair,NRIC,590701-8738,xznrm6jw@hotmail.com,60671672616,Conventional,False,RHB Bank
E6CA4E38-FD1,27134571990,E-Wallet (Individual),Siti binti Said,NRIC,960608-1503,1qh8kxaa@gmail.com,60324496667,Conventional,False,HSBC Bank
ECF30EA8-F0B,99438023558,E-Wallet (Individual),Boon Ho,NRIC,610904-5018,lrsor2ra@outlook.com,60119694086,Conventional,False,Maybank
031433EE-3B8,96557297323,Savings,Mei Fong Ho,NRIC,510804-5089,mrv4fxnw@gmail.com,60847199267,Conventional,False,Alliance Bank
95503785-A15,60648247859,Savings,Suresh Krishnan,NRIC,701206-5455,kl9jc3sf@outlook.com,60399859638,Conventional,False,Alliance Bank
79DDC519-F80,51740797632,Savings,Halimah binti Said,NRIC,700215-7415,u4hsqmrl@hotmail.com,60941318540,Conventional,False,Alliance Bank
83A084B4-8C2,88776718536,Savings,Ravi Patel,NRIC,690112-9337,aylov37h@outlook.com,60345530754,Conventional,False,Public Bank
8C5EC8CB-9D5,26322647356,Savings,Omar bin Ibrahim,NRIC,640808-1134,fo57hsxs@hotmail.com,60413391908,Conventional,False,HSBC Bank
61F11D89-D9A,10942356742,E-Wallet (Individual),Chee Keong Wong,NRIC,670322-3214,o268brse@hotmail.com,60111180593,Conventional,False,HSBC Bank
91FF26DE-7A9,56338192314,Savings,Deepa Singh,NRIC,570927-7605,dvc50gl7@hotmail.com,60536055829,Conventional,False,CIMB
A9DDFA4E-86E,35540365414,E-Wallet (Individual),Rajesh Nair,NRIC,790721-2194,bcyzqdig@gmail.com,60250460245,Conventional,False,CIMB
FB897BDB-2A5,69339923870,Savings,Rajesh Raman,NRIC,670126-3334,vqqq7czs@outlook.com,60908809278,Conventional,False,Touch n Go
E2A4E91B-74D,81766402500,E-Wallet (Individual),Aisyah binti Ismail,NRIC,980507-5274,tz7hxs48@outlook.com,60305620706,Conventional,False,Maybank
11B41233-04E,45621393212,Savings,Prakash Nair,NRIC,581124-9351,twsb3n6m@hotmail.com,60298548080,Conventional,False,CIMB
E8C6BAE4-9D9,26390761017,Savings,Zain bin Hassan,NRIC,760624-9689,80nkgde4@outlook.com,60695892203,Conventional,False,Alliance Bank
96BA2FB8-5B5,77429991872,Savings,Maya Nair,NRIC,830526-5080,0mj8ejv6@outlook.com,60538768625,Conventional,False,Alliance Bank
3602658B-DE9,33696563507,Savings,Muhammad bin Ismail,NRIC,900815-1456,hfyuus8b@gmail.com,60819281738,Conventional,False,Public Bank
9F22E83D-79C,81687995437,E-Wallet (Individual),Yan Ho,NRIC,830910-9631,h6rn2vuj@hotmail.com,60775699199,Conventional,False,CIMB
71073F3B-3CC,55120743005,E-Wallet (Individual),Mohd bin Razali,NRIC,631219-4708,1dalz1ep@yahoo.com,60500563521,Conventional,False,Alliance Bank
C7430F6D-D8A,18104402084,E-Wallet (Individual),Priya Patel,NRIC,500818-3709,2k915s66@yahoo.com,60558967481,Conventional,False,Alliance Bank
AF4C0E4F-952,15829479679,Savings,Jing Chong,NRIC,810620-4053,taoakb73@gmail.com,60830488971,Conventional,False,RHB Bank
92C9BD05-2E4,28427409038,Savings,Hui Wong,NRIC,900606-6554,kednaupf@hotmail.com,60841679292,Conventional,False,Touch n Go
CB7B10CF-454,41313443750,E-Wallet (Individual),Kai Lim,NRIC,801214-6129,aybrt35p@yahoo.com,60104572780,Conventional,False,Maybank
DB2E9ACB-947,42927341197,Savings,Rajesh Patel,NRIC,951211-6787,ofem4y9b@gmail.com,60812263599,Conventional,False,Touch n Go
1F75A23C-8AA,17999526841,Savings,Kumar Nair,NRIC,761114-8213,e73w4jiy@hotmail.com,60691695578,Conventional,False,Touch n Go
A24C5673-3B1,64636984864,E-Wallet (Individual),Kai Wong,NRIC,630718-7245,y4f961ii@yahoo.com,60113613413,Conventional,False,Alliance Bank
787D07F3-02D,71231092950,Savings,Jian Ng,NRIC,600516-6993,7gpylwa5@hotmail.com,60896757450,Conventional,False,Maybank
FB2461E9-C66,41945820512,E-Wallet (Individual),Aminah binti Yusof,NRIC,890415-8585,hmp0mu8k@yahoo.com,60491386915,Conventional,False,Maybank
6BFB5C97-DA7,46288842199,Savings,Wei Lee,NRIC,581107-7566,wuvp3mtp@outlook.com,60810184647,Conventional,False,HSBC Bank
A10B3DC3-07F,86764331786,Savings,Omar bin Yusof,NRIC,880521-4731,spqzqpj9@gmail.com,60276658554,Conventional,False,HSBC Bank
D4D334BA-585,32729882508,E-Wallet (Individual),Xiu Ying Chen,NRIC,550205-8730,ep69j6mc@hotmail.com,60464173078,Conventional,False,CIMB
3EB78025-772,32480174103,Savings,Abdul bin Ibrahim,NRIC,991106-2726,543k78p1@hotmail.com,60529898967,Conventional,False,Public Bank
0B81665B-A3B,23625940129,E-Wallet (Individual),Siti binti Ibrahim,NRIC,551114-6522,2h6eku53@outlook.com,60816771447,Conventional,False,CIMB
CCE0415F-8FB,27689098878,Savings,Nur binti Said,NRIC,710612-8000,vjwlezhy@hotmail.com,60989603934,Conventional,False,HSBC Bank
6DC2C467-1E0,53494655543,E-Wallet (Individual),Kai Wong,NRIC,921015-2886,q53cyexa@gmail.com,60844750899,Conventional,False,CIMB
336F46E8-315,20478688577,E-Wallet (Individual),Boon Tan,NRIC,640321-5605,qcwxabxb@outlook.com,60270370321,Conventional,False,HSBC Bank
ED7DFCF1-233,46262499204,E-Wallet (Individual),Hui Ng,NRIC,510525-6646,3lrgi017@yahoo.com,60845601551,Conventional,False,RHB Bank
0B89E1E2-B8B,16016617202,E-Wallet (Individual),Razak bin Razali,NRIC,590515-8281,wulpz1cc@hotmail.com,60798046497,Conventional,False,Maybank
D2B4A972-B38,89134358238,E-Wallet (Individual),Ismail bin Said,NRIC,750309-5858,6teigecs@gmail.com,60202566163,Conventional,False,Public Bank
D8D42402-893,87043216056,Savings,Deepa Singh,NRIC,840420-2808,hms2rqgf@hotmail.com,60598260191,Conventional,False,Touch n Go
388FB424-E48,62637673928,Savings,Maya Patel,NRIC,870618-1811,7jam7gfh@hotmail.com,60916196710,Conventional,False,CIMB
F7AC1C15-EC6,13307399973,E-Wallet (Individual),Fatimah binti Razali,NRIC,690704-8065,4qhzlldj@yahoo.com,60229046127,Conventional,False,Alliance Bank
950F7E27-47E,83859450564,E-Wallet (Individual),Aisyah binti Ismail,NRIC,720917-6957,srw0os0l@gmail.com,60925753061,Conventional,False,Maybank
5BD20558-9F7,33775075361,Savings,Srinivas Raman,NRIC,701215-9003,2k1kvwrw@outlook.com,60980953438,Conventional,False,Alliance Bank
79E6280F-BD1,82694815212,E-Wallet (Individual),Xiu Ying Lim,NRIC,930228-8604,xw2tt7yi@hotmail.com,60115604167,Conventional,False,CIMB
EB471C30-8C8,17950362505,E-Wallet (Individual),Yan Ng,NRIC,671222-6600,dbp7bmcf@yahoo.com,60816236844,Conventional,False,Public Bank
F7426699-2E2,61118599218,Savings,Mei Ling Wong,NRIC,900914-9987,kxrop778@outlook.com,60883565028,Conventional,False,Maybank
6A2197DE-E58,32482770527,E-Wallet (Individual),Li Hua Chong,NRIC,920304-1857,cae62yam@gmail.com,60627511628,Conventional,False,Alliance Bank
114F7F66-320,20643961712,Savings,Wei Tan,NRIC,870726-4331,b2mpplkq@outlook.com,60723702620,Conventional,False,Alliance Bank
9B4E22B7-F44,81354379997,E-Wallet (Individual),Ramlah binti Ali,NRIC,590526-9338,lcgg9tl3@yahoo.com,60974092109,Conventional,False,CIMB
0E03CBCE-D72,45376169280,Savings,Ismail bin Razali,NRIC,900620-2588,5s6kpg7d@gmail.com,60531203660,Conventional,False,CIMB
0138B707-A0A,38692603448,Savings,Anand Raman,NRIC,891225-9375,mlk5fbzk@outlook.com,60240166504,Conventional,False,Touch n Go
B0C752A3-8DE,94141064206,Savings,Sarita Gopal,NRIC,910420-7719,5d4dm45j@yahoo.com,60771896152,Conventional,False,Alliance Bank
4638214A-749,45125089633,E-Wallet (Individual),Fatimah binti Abdullah,NRIC,730208-5136,zeo3hjj8@gmail.com,60938768757,Conventional,False,Public Bank
7684D095-8A5,31301282239,E-Wallet (Individual),Ravi Patel,NRIC,501220-8637,p3won5ze@gmail.com,60429699179,Conventional,False,Touch n Go
85535D02-9DD,10216567328,E-Wallet (Individual),Jing Wong,NRIC,950902-6728,0mi7jbh6@gmail.com,60246227922,Conventional,False,Touch n Go
91973F4A-952,83300442752,Savings,Kumar Nair,NRIC,970728-7115,3q6hn20i@gmail.com,60739122810,Conventional,False,Touch n Go
2C328E18-905,28583227561,E-Wallet (Individual),Farid bin Yusof,NRIC,511110-2418,bmx2axde@outlook.com,60444153693,Conventional,False,Public Bank
A5C89948-289,94882591111,Savings,Siti binti Mahmood,NRIC,811026-9295,ntg4jjmq@yahoo.com,60388879752,Conventional,False,CIMB
C502224B-90A,68204797496,E-Wallet (Individual),Noraini binti Yusof,NRIC,960516-7717,djo2jbp3@gmail.com,60429956328,Conventional,False,Maybank
01DAD5A0-DA8,54327512952,E-Wallet (Individual),Jing Tan,NRIC,851002-3706,dj4c2k78@outlook.com,60696557056,Conventional,False,Maybank
C841C622-288,78151456420,Savings,Chee Keong Lim,NRIC,610716-9000,ogpqma69@outlook.com,60410895469,Conventional,False,RHB Bank
E488DD6D-07E,94887789997,E-Wallet (Individual),Hui Ho,NRIC,620901-6349,m1xuffv3@hotmail.com,60961856213,Conventional,False,RHB Bank
B95950DE-10D,84381922498,E-Wallet (Individual),Mei Ling Chen,NRIC,850113-2863,ddngf1px@gmail.com,60334338577,Conventional,False,RHB Bank
0BBB9953-45C,74347201322,Savings,Sarita Nair,NRIC,550203-5152,7xt06uzu@hotmail.com,60661943818,Conventional,False,Alliance Bank
03012363-207,95442226564,E-Wallet (Individual),Li Hua Lim,NRIC,850217-2647,vjyuj2i3@outlook.com,60851841590,Conventional,False,Alliance Bank
FF3E4C4D-40A,93096831803,Savings,Boon Ho,NRIC,720215-4126,dxazbb9k@yahoo.com,60787434986,Conventional,False,RHB Bank
9C6ACFB1-CB1,35653014403,E-Wallet (Individual),Mei Fong Ho,NRIC,570416-9010,bj0gx5oi@gmail.com,60133848259,Conventional,False,Alliance Bank
30906EF7-900,83898519680,E-Wallet (Individual),Sarita Raman,NRIC,581224-1528,mvlp36s1@hotmail.com,60734452249,Conventional,False,RHB Bank
53359F5B-FA4,99184400277,Savings,Fatimah binti Hassan,NRIC,710422-8231,9hldqh47@yahoo.com,60569936048,Conventional,False,HSBC Bank
6D6A26BA-764,80938575399,Savings,Zarina binti Ahmad,NRIC,971006-9813,js10gzk2@outlook.com,60165776383,Conventional,False,RHB Bank
0648CAD9-A92,42666524306,Savings,Wei Tan,NRIC,680720-7219,p44o1v4u@hotmail.com,60765570233,Conventional,False,CIMB
6F2FDF4D-9C8,61995143038,E-Wallet (Individual),Abdul bin Abdullah,NRIC,970314-9274,64habhd4@hotmail.com,60327967540,Conventional,False,Alliance Bank
9A1CBAA7-530,44547078296,E-Wallet (Individual),Aminah binti Ali,NRIC,860218-3101,mdvvv3zp@yahoo.com,60409362007,Conventional,False,CIMB
38BC0B70-B87,98403687915,Savings,Deepa Singh,NRIC,950308-8979,ja1s5uqb@yahoo.com,60590780483,Conventional,False,HSBC Bank
773626F8-586,58515608534,E-Wallet (Individual),Li Hua Ng,NRIC,931020-6121,uourlw1d@yahoo.com,60499364104,Conventional,False,Maybank
0A62E4EB-67C,67348839663,Savings,Halimah binti Abdullah,NRIC,690702-9123,bxinsk1e@yahoo.com,60453300490,Conventional,False,HSBC Bank
2679EADB-005,13055840153,E-Wallet (Individual),Xiu Ying Chen,NRIC,540723-3558,4rj7mj55@yahoo.com,60100313117,Conventional,False,Alliance Bank
FFD54B00-891,66697625685,E-Wallet (Individual),Chee Keong Tan,NRIC,531210-3862,qoshidec@hotmail.com,60980810127,Conventional,False,Touch n Go
08AF523E-692,87688443871,E-Wallet (Individual),Jing Tan,NRIC,810701-5995,txnxbuko@gmail.com,60464382450,Conventional,False,Maybank
1C5BD562-094,23773961471,Savings,Jing Wong,NRIC,680618-4480,a7gongs4@hotmail.com,60961873001,Conventional,False,Touch n Go
5D7A0B5B-97F,10072953352,E-Wallet (Individual),Hafiz bin Razali,NRIC,600923-2716,cqtub156@hotmail.com,60724075740,Conventional,False,Maybank
9E005CB1-EA7,60201806812,E-Wallet (Individual),Indira Gopal,NRIC,910706-6473,6fc71264@hotmail.com,60690226991,Conventional,False,Touch n Go
E885DEC7-4F1,89530456317,E-Wallet (Individual),Hui Ng,NRIC,621116-3275,21g8h717@outlook.com,60431595407,Conventional,False,Public Bank
77160F0E-EF7,91908131565,Savings,Mei Fong Lim,NRIC,941005-9499,3aoxhngq@gmail.com,60802608291,Conventional,False,RHB Bank
A18DDA13-85B,89903043352,E-Wallet (Individual),Anita Raman,NRIC,570613-7179,bx3t1jse@hotmail.com,60637588867,Conventional,False,HSBC Bank
B3F155DB-85E,65525769707,Savings,Maya Gopal,NRIC,810218-7578,s3p61ydh@outlook.com,60970138686,Conventional,False,Maybank
8322F43F-3F3,85707569051,Savings,Priya Nair,NRIC,581009-5484,qhm1dbt7@outlook.com,60567624092,Conventional,False,Touch n Go
95898BE7-535,26574996560,Savings,Srinivas Patel,NRIC,590620-6850,hc16lz1v@gmail.com,60372191487,Conventional,False,Public Bank
CB8B94EB-1D7,36578417467,Savings,Noraini binti Hassan,NRIC,630227-8587,dopyxrip@yahoo.com,60868941692,Conventional,False,CIMB
B03AF512-4BE,76539364651,Savings,Ahmad bin Razali,NRIC,790209-3996,byx0tuby@gmail.com,60646683819,Conventional,False,CIMB
3906F242-E3C,68602376837,E-Wallet (Individual),Wei Tan,NRIC,950226-2583,kubt5ptj@outlook.com,60369955311,Conventional,False,Touch n Go
B5F8C07C-609,47607228840,E-Wallet (Individual),Vijay Krishnan,NRIC,600217-2544,u45o193q@yahoo.com,60232383385,Conventional,False,Public Bank
640E6122-B32,23294001519,E-Wallet (Individual),Aisyah binti Ali,NRIC,961206-1146,3r8iog1d@gmail.com,60944458627,Conventional,False,CIMB
4222A6D4-343,20685435718,Savings,Xiu Ying Lim,NRIC,790423-8438,ppjzgs1o@yahoo.com,60842372298,Conventional,False,Public Bank
F1F89DFE-812,22711478793,Savings,Ali bin Yusof,NRIC,540814-5089,2i3wb8rh@hotmail.com,60115876637,Conventional,False,Public Bank
2296B8EA-D56,59973771848,Savings,Anita Patel,NRIC,611209-5052,814y36oi@yahoo.com,60995245998,Conventional,False,Maybank
F6ABE1C2-E5A,12693710145,Savings,Noraini binti Ismail,NRIC,570308-2374,tkv1ovae@yahoo.com,60965734623,Conventional,False,Alliance Bank
5ED6B6C3-20B,64349598448,E-Wallet (Individual),Razak bin Ibrahim,NRIC,870916-2019,qnbyiogb@hotmail.com,60329197944,Conventional,False,Alliance Bank
5CF727BF-086,69472241250,Savings,Maya Gopal,NRIC,680408-4750,acbrop6s@outlook.com,60737200767,Conventional,False,Public Bank
15500D09-C85,44660962618,Savings,Rosmah binti Mahmood,NRIC,820216-8238,jbita5fg@yahoo.com,60441736861,Conventional,False,Maybank
15E7531E-CDA,32479238244,E-Wallet (Individual),Jian Ng,NRIC,630903-3296,syi7xg9g@yahoo.com,60991924281,Conventional,False,Public Bank
85618345-59C,29428214573,E-Wallet (Individual),Anand Krishnan,NRIC,750108-3224,g1r154kx@hotmail.com,60282247599,Conventional,False,Public Bank
9951AE32-972,28823888296,E-Wallet (Individual),Maya Gopal,NRIC,650126-6048,cpyvc8m8@outlook.com,60414845203,Conventional,False,Alliance Bank
C76D5488-E16,67536046268,Savings,Ahmad bin Ibrahim,NRIC,870723-2440,nvjby4u7@hotmail.com,60955104176,Conventional,False,HSBC Bank
47F9AC3C-E79,30859129183,Savings,Kai Tan,NRIC,750104-8186,7gcn1t0u@outlook.com,60351487782,Conventional,False,Maybank
2AACEC95-919,86636607737,E-Wallet (Individual),Vijay Nair,NRIC,710224-7526,cwgf8b13@outlook.com,60712648675,Conventional,False,Maybank
7D177401-2ED,13937071137,Savings,Prakash Gopal,NRIC,661221-7594,aoc4dr84@hotmail.com,60178727826,Conventional,False,Touch n Go
D73AEFB5-7C7,84709616889,Savings,Zarina binti Abdullah,NRIC,570325-5936,yj0z8x1p@hotmail.com,60413059147,Conventional,False,Maybank
3129601F-7A7,45130321818,Savings,Srinivas Singh,NRIC,900226-1704,725ub61k@yahoo.com,60118419681,Conventional,False,HSBC Bank
9D2C8C2E-75A,21606064996,Savings,Anita Krishnan,NRIC,951207-1662,xufq6l5y@yahoo.com,60212797500,Conventional,False,HSBC Bank
37461D38-FA2,60675984233,E-Wallet (Individual),Li Hua Tan,NRIC,630112-4704,yirchbk1@outlook.com,60637234908,Conventional,False,Alliance Bank
641FA84E-D29,78393326401,Savings,Lakshmi Patel,NRIC,850211-8072,pbf10jeu@hotmail.com,60324608010,Conventional,False,Alliance Bank
23C51560-C32,77999597252,Savings,Suresh Singh,NRIC,700225-2119,vvkyzv3g@gmail.com,60420004965,Conventional,False,CIMB
B453E202-CE2,63104095055,E-Wallet (Individual),Ravi Raman,NRIC,580828-5516,xivscixn@hotmail.com,60828776612,Conventional,False,Maybank
A125E819-44C,95567770648,Savings,Anita Nair,NRIC,661225-1070,ogkie2s0@gmail.com,60215427925,Conventional,False,RHB Bank
E7852844-E4A,99356621475,Savings,Zarina binti Ibrahim,NRIC,560212-8323,iy72z64a@gmail.com,60452211645,Conventional,False,Maybank
944103C9-DB7,98926448285,Savings,Yan Lee,NRIC,910821-5597,t9rufr1q@outlook.com,60182989599,Conventional,False,CIMB
D3BD4645-849,69917925077,Savings,Zain bin Ismail,NRIC,921222-2052,g17pcsvj@hotmail.com,60412674247,Conventional,False,Maybank
594DCFA2-F78,13822708496,E-Wallet (Individual),Li Hua Lim,NRIC,951206-1537,wpu7volb@yahoo.com,60884623848,Conventional,False,Maybank
0D7336FC-4C8,41447641619,E-Wallet (Individual),Deepa Nair,NRIC,590128-1624,6a1grrlf@yahoo.com,60434824500,Conventional,False,Touch n Go
9B946BBE-B1A,41329260930,Savings,Mariam binti Ibrahim,NRIC,740526-6661,ki95w3mf@yahoo.com,60822794740,Conventional,False,Alliance Bank
0A917177-D4D,37834710233,Savings,Jian Ho,NRIC,510218-1903,u0utdv81@yahoo.com,60373487688,Conventional,False,Alliance Bank
1CD25113-231,64289187647,Savings,Jian Wong,NRIC,841022-3477,195b4h0e@gmail.com,60986788142,Conventional,False,Maybank
02ABBC88-8FB,57993635063,Savings,Chee Keong Lim,NRIC,520315-7798,brujt5m6@hotmail.com,60778642786,Conventional,False,Maybank
1FD361E4-FEB,50039589086,Savings,Anand Krishnan,NRIC,720603-3998,vk6pgvm5@yahoo.com,60306278792,Conventional,False,Public Bank
EE92A495-7FD,78408230046,E-Wallet (Individual),Rosmah binti Razali,NRIC,850708-4541,qfc2sc2p@gmail.com,60293343589,Conventional,False,RHB Bank
DD66A326-D6B,85416200957,Savings,Mei Ling Tan,NRIC,500812-6792,q1wxmney@hotmail.com,60483905548,Conventional,False,Public Bank
